CustomerID,frequency_cal,monetary_sum,total_quantity,unique_categories,avg_discount,coupon_usage_rate,total_delivery_fee,total_offline,total_online,total_marketing,Tenure_Months,recency_cal,T_cal,monetary_avg,avg_order_interval,freq_last30,spend_last30,qty_last30,purchase_momentum,spend_momentum,Gender_M,Location_Chicago,Location_New Jersey,Location_New York,Location_Washington Dc,KMeans_Label_1,KMeans_Label_2,KMeans_Label_3,future_orders,Churn,Churn_Probability,Churn_Segment,Revenue_At_Risk,Retention_Priority
16244,2,5623.9310000000005,90,6,0.03968253968253968,0.3968253968253968,543.1800000000001,189000,140831.88,329831.88,36,255,256,1874.6436666666668,85.33333333333333,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,1.0,High Risk,5623.9310000000005,5623.9310000000005
17231,4,6872.468,461,10,0.07529411764705883,0.3176470588235294,1232.58,228000,203170.69999999998,431170.7,5,6,139,1374.4936,27.8,2.0,3991.152,118.0,0.4,0.580660592294894,False,False,False,False,False,False,False,False,0.0,1,0.815,High Risk,5601.061419999999,5601.061419999999
14723,2,7175.808,297,13,0.08666666666666667,0.36666666666666664,1215.55,293500,178919.97,472419.97000000003,4,101,238,2391.936,79.33333333333333,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,0.0,1,0.65,Medium Risk,4664.2752,5597.1302399999995
17576,5,6462.570000000001,312,7,0.05454545454545454,0.2727272727272727,707.48,113000,79535.18,192535.18,23,13,165,1077.095,27.5,2.0,3265.636,57.0,0.3333333333333333,0.5052371986379044,False,False,False,False,False,False,True,False,0.0,1,0.86,High Risk,5557.810200000001,5557.810200000001
15194,6,19808.24,1998,7,0.08979591836734695,0.3469387755102041,977.86,244500,241837.22,486337.22000000003,33,45,200,2829.7485714285717,28.571428571428573,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,11.0,0,0.28,Low Risk,5546.307200000001,5546.307200000001
15379,6,11065.784,477,12,0.07391304347826086,0.3188405797101449,1790.22,391000,264614.1,655614.1,10,4,108,1580.8262857142856,15.428571428571429,1.0,2491.642,108.0,0.14285714285714285,0.22514598640399958,False,False,False,False,False,False,False,False,0.0,1,0.415,Medium Risk,4592.300359999999,5510.760431999999
17097,4,5994.62,158,8,0.0619047619047619,0.3333333333333333,604.8,217500,123897.66,341397.66,33,9,167,1198.924,33.4,2.0,3200.345,44.0,0.4,0.5337804930932915,True,False,False,False,False,False,True,False,0.0,1,0.91,High Risk,5455.1042,5455.1042
17259,2,6013.066,152,9,0.06206896551724137,0.21839080459770116,1059.33,217500,95901.5,313401.5,8,205,206,2004.3553333333332,68.66666666666667,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.905,High Risk,5441.82473,5441.82473
16395,2,6311.772,215,10,0.08166666666666668,0.35,400.01,180000,103905.39000000001,283905.39,18,6,35,2103.924,11.666666666666666,1.0,3515.3,121.0,0.3333333333333333,0.5568552135258489,True,False,False,False,True,False,False,False,0.0,1,0.86,High Risk,5428.12392,5428.12392
14081,1,5586.7789999999995,262,11,0.09999999999999999,0.34782608695652173,587.87,276000,86843.4,362843.4,49,214,214,2793.3894999999998,107.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.97,High Risk,5419.17563,5419.17563
16241,3,6409.402,324,8,0.03098591549295775,0.2535211267605634,663.43,156000,228610.75999999998,384610.76,34,75,232,1602.3505,58.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,0.0,1,0.845,High Risk,5415.94469,5415.94469
17530,2,5553.622,249,9,0.029230769230769234,0.2923076923076923,459.9,260000,138360.24,398360.24,28,163,164,1851.2073333333335,54.666666666666664,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.975,High Risk,5414.78145,5414.78145
12484,1,6003.228,434,12,0.07755102040816327,0.3877551020408163,1064.32,147000,263520.04,410520.04,44,59,59,3001.614,29.5,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.9,High Risk,5402.9052,5402.9052
13013,1,5475.338,158,8,0.05373134328358209,0.26865671641791045,1211.22,46900,140137.87,187037.87,13,241,241,2737.669,120.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.985,High Risk,5393.20793,5393.20793
12838,1,5470.965,483,13,0.03220338983050847,0.3389830508474576,1262.82,265500,239262.7,504762.69999999995,31,270,270,2735.4825,135.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.985,High Risk,5388.900525,5388.900525
14472,3,5990.835,835,10,0.022857142857142857,0.15714285714285714,519.25,168000,100335.6,268335.6,10,55,93,1497.70875,23.25,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,True,False,0.0,1,0.895,High Risk,5361.7973250000005,5361.7973250000005
17085,3,6103.283,552,12,0.04534883720930233,0.29069767441860467,1085.65,228000,156623.1,384623.1,19,88,148,1525.82075,37.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,0.0,1,0.87,High Risk,5309.85621,5309.85621
13767,9,6016.634,206,10,0.09315068493150684,0.4794520547945205,1418.8,225500,111477.7,336977.7,29,47,272,601.6634,27.2,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,0.0,1,0.735,Medium Risk,4422.22599,5306.671187999999
15555,3,6305.889,240,10,0.06979166666666667,0.40625,996.9499999999999,343500,125797.68,469297.68,34,140,216,1576.47225,54.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,0.0,1,0.835,High Risk,5265.417315,5265.417315
15867,5,10545.357,222,10,0.05478260869565218,0.34782608695652173,734.3,358000,200138.29,558138.29,11,47,218,1757.5595,36.333333333333336,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,7.0,0,0.415,Medium Risk,4376.323155,5251.587786
15034,2,6231.384,314,9,0.03780487804878049,0.3780487804878049,682.61,205000,94264.65999999999,299264.66000000003,2,69,83,2077.128,27.666666666666668,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,0.0,1,0.83,High Risk,5172.04872,5172.04872
13680,3,6276.388,299,10,0.04725274725274725,0.3956043956043956,616.56,182000,187482.75,369482.75,34,61,76,1569.097,19.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,0.0,1,0.815,High Risk,5115.256219999999,5115.256219999999
16719,4,6175.698,236,9,0.10666666666666666,0.4,1127.09,142000,132426.66999999998,274426.67,40,73,210,1235.1396,42.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.82,High Risk,5064.07236,5064.07236
16795,2,5050.697,284,10,0.043939393939393945,0.4393939393939394,612.23,264000,143650.31999999998,407650.32,20,167,168,1683.5656666666666,56.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.985,High Risk,4974.9365450000005,4974.9365450000005
16442,2,5172.7300000000005,58,9,0.06521739130434782,0.34782608695652173,571.57,46000,45688.53,91688.53,46,132,133,1724.2433333333336,44.333333333333336,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.96,High Risk,4965.8208,4965.8208
17406,4,7446.211,573,12,0.09741379310344828,0.46551724137931033,1444.02,376500,156343.61,532843.61,3,35,188,1489.2422000000001,37.6,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,0.0,1,0.555,Medium Risk,4132.647105000001,4959.176526000001
17865,2,5031.475,213,6,0.05714285714285714,0.2619047619047619,461.8,117000,50178.72,167178.72,12,96,154,1677.1583333333335,51.333333333333336,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.98,High Risk,4930.8455,4930.8455
16904,2,6119.380999999999,234,8,0.08289473684210526,0.27631578947368424,573.29,174500,127644.70999999999,302144.70999999996,17,11,194,2039.7936666666665,64.66666666666667,1.0,3232.256,77.0,0.3333333333333333,0.528113527572875,False,False,False,False,False,False,False,False,0.0,1,0.655,Medium Risk,4008.1945549999996,4809.833465999999
15845,1,5372.27,373,7,0.03076923076923077,0.15384615384615385,1789.7399999999998,19500,8334.56,27834.559999999998,22,62,62,2686.135,31.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,0.0,1,0.895,High Risk,4808.18165,4808.18165
14544,1,4847.49,510,9,0.07719298245614035,0.40350877192982454,751.5,142500,38897.939999999995,181397.94,6,140,140,2423.745,70.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.99,High Risk,4799.0151,4799.0151
14030,2,4884.371,322,7,0.018518518518518517,0.18518518518518517,761.6,81000,47407.05,128407.04999999999,5,175,176,1628.1236666666666,58.666666666666664,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.98,High Risk,4786.68358,4786.68358
17358,2,4829.647,59,9,0.04047619047619048,0.40476190476190477,268.69,84000,35496.93,119496.93,6,91,92,1609.8823333333332,30.666666666666668,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.99,High Risk,4781.35053,4781.35053
14657,1,5332.346,251,8,0.13064516129032258,0.43548387096774194,842.87,186000,66919.08,252919.08000000002,2,19,19,2666.173,9.5,1.0,5332.346,251.0,0.5,0.9998125004453114,True,True,False,False,False,False,True,False,0.0,1,0.89,High Risk,4745.787939999999,4745.787939999999
18043,1,4819.113,292,10,0.11363636363636363,0.3787878787878788,673.46,132000,143731.5,275731.5,18,185,185,2409.5565,92.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.98,High Risk,4722.73074,4722.73074
13155,3,5749.924,164,9,0.09047619047619047,0.30158730158730157,811.08,157500,90341.56,247841.56,8,24,207,1437.481,51.75,1.0,350.123,11.0,0.25,0.06088117318190955,False,False,False,False,False,False,False,False,0.0,1,0.81,High Risk,4657.43844,4657.43844
14907,3,4725.314,261,8,0.09166666666666667,0.375,408.77,76000,66593.76,142593.75999999998,46,131,196,1181.3285,49.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.985,High Risk,4654.43429,4654.43429
14135,8,5662.949,199,12,0.06714285714285714,0.38571428571428573,844.73,194500,131621.33,326121.33,21,23,258,629.2165555555555,28.666666666666668,1.0,1102.3,12.0,0.1111111111111111,0.19461686537078635,False,True,False,False,False,False,True,False,0.0,1,0.82,High Risk,4643.6181799999995,4643.6181799999995
17967,1,4846.31,328,9,0.07083333333333335,0.375,448.86,33600,33248.159999999996,66848.16,6,243,243,2423.155,121.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.955,High Risk,4628.22605,4628.22605
14594,2,4674.9619999999995,61,6,0.03870967741935485,0.3870967741935484,225.62,155000,38337.159999999996,193337.16,5,264,265,1558.3206666666665,88.33333333333333,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.99,High Risk,4628.21238,4628.21238
17722,5,6079.236,134,10,0.07236842105263158,0.40789473684210525,1033.44,175500,179993.53,355493.53,12,10,184,1013.206,30.666666666666668,2.0,2692.971,67.0,0.3333333333333333,0.4429056701088576,False,True,False,False,False,False,False,False,1.0,0,0.63,Medium Risk,3829.9186799999998,4595.902416
15919,1,4659.148,401,8,0.08571428571428572,0.2857142857142857,763.02,122500,89523.98,212023.98,24,210,210,2329.574,105.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,False,False,0.0,1,0.985,High Risk,4589.2607800000005,4589.2607800000005
17964,1,4622.375,88,6,0.037142857142857144,0.37142857142857144,320.55,35000,47480.649999999994,82480.65000000001,5,252,252,2311.1875,126.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,0.0,1,0.99,High Risk,4576.15125,4576.15125
17596,1,4579.542,338,9,0.11,0.36666666666666664,773.93,150000,115111.8,265111.8,38,208,208,2289.771,104.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.99,High Risk,4533.74658,4533.74658
16718,2,4597.902,68,10,0.05777777777777778,0.3333333333333333,323.5,157500,36557.729999999996,194057.73,39,222,223,1532.634,74.33333333333333,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.985,High Risk,4528.93347,4528.93347
14396,1,4599.376,341,7,0.047058823529411764,0.23529411764705882,566.67,102000,67091.18,169091.18000000002,9,236,236,2299.688,118.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,0.0,1,0.98,High Risk,4507.3884800000005,4507.3884800000005
15898,2,4550.006,73,7,0.0890625,0.296875,475.52,157500,80665.29,238165.28999999998,27,194,211,1516.6686666666667,70.33333333333333,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.99,High Risk,4504.50594,4504.50594
17838,3,4710.567,96,6,0.03488372093023256,0.3488372093023256,1671.08,79000,38986.06,117986.06,14,165,248,1177.64175,62.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.955,High Risk,4498.591485,4498.591485
14901,5,4587.422,100,7,0.09,0.475,472.71,92000,54437.72,146437.72,4,131,257,764.5703333333332,42.833333333333336,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.98,High Risk,4495.673559999999,4495.673559999999
16710,2,4586.588,330,8,0.11733333333333335,0.4266666666666667,814.24,124500,104059.68,228559.68000000002,30,124,203,1528.8626666666667,67.66666666666667,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.98,High Risk,4494.85624,4494.85624
12383,4,5335.717000000001,185,10,0.0463768115942029,0.30434782608695654,593.79,172500,153732.56,326232.56,32,9,81,1067.1434000000002,16.2,1.0,14.225,1.0,0.2,0.0026654964091219376,True,False,False,True,False,False,True,False,0.0,1,0.7,Medium Risk,3735.0019,4482.00228
14829,4,4609.055,47,4,0.04137931034482759,0.27586206896551724,211.07,31000,28723.510000000002,59723.51,15,112,247,921.811,49.4,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.97,High Risk,4470.783350000001,4470.783350000001
15024,2,4525.17,656,12,0.10625,0.375,481.52,96000,121240.26,217240.25999999998,9,189,194,1508.39,64.66666666666667,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.985,High Risk,4457.29245,4457.29245
15502,2,4542.688,395,9,0.12,0.4,785.17,124000,85197.0,209197.0,27,200,215,1514.2293333333334,71.66666666666667,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.98,High Risk,4451.83424,4451.83424
17581,4,5223.435,105,9,0.05846153846153847,0.38461538461538464,494.13,118500,81811.38,200311.37999999998,25,32,250,1044.6870000000001,50.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.71,Medium Risk,3708.6388500000003,4450.36662
15039,6,20642.293,1465,15,0.07004048582995952,0.31983805668016196,3200.38,546500,384245.98,930745.9800000001,19,11,211,2948.8990000000003,30.142857142857142,1.0,2380.508,238.0,0.14285714285714285,0.11531629183386582,False,True,False,False,False,False,False,False,37.0,0,0.215,Low Risk,4438.092995,4438.092995
16270,1,4524.918,303,7,0.031481481481481485,0.3333333333333333,457.45,135000,49863.6,184863.6,37,82,82,2262.459,41.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.975,High Risk,4411.79505,4411.79505
18069,1,5240.372,220,11,0.12467532467532468,0.4155844155844156,763.86,192500,99528.65999999999,292028.66,10,26,26,2620.186,13.0,1.0,5240.372,220.0,0.5,0.9998092102602143,False,True,False,False,False,False,True,False,0.0,1,0.83,High Risk,4349.50876,4349.50876
12725,2,4411.162,795,8,0.06666666666666667,0.3333333333333333,260.4,72000,54219.18,126219.18000000001,48,235,236,1470.3873333333333,78.66666666666667,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,0.985,High Risk,4344.99457,4344.99457
16889,1,4695.746,979,10,0.06666666666666667,0.3333333333333333,633.5600000000001,72000,103486.08,175486.08000000002,23,61,61,2347.873,30.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.925,High Risk,4343.56505,4343.56505
13124,2,4432.209,76,7,0.08852459016393442,0.29508196721311475,394.46,213500,115856.5,329356.50000000006,4,114,115,1477.403,38.333333333333336,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,0.965,High Risk,4277.081685,4277.081685
14062,4,5029.834,232,6,0.1,0.45454545454545453,305.95,128000,47694.98,175694.98,18,4,153,1005.9667999999999,30.6,1.0,2499.72,22.0,0.2,0.4968798413940909,False,False,False,False,False,False,True,False,0.0,1,0.85,High Risk,4275.3589,4275.3589
14329,2,4706.768,158,11,0.075,0.25,848.46,228000,177593.62,405593.61999999994,22,30,31,1568.9226666666666,10.333333333333334,1.0,88.01599999999999,6.0,0.3333333333333333,0.018695908549444237,False,False,False,False,False,False,True,False,0.0,1,0.9,High Risk,4236.0912,4236.0912
17211,3,4794.202,385,8,0.05333333333333334,0.3333333333333333,487.47,231500,135731.96,367231.96,29,82,224,1198.5505,56.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.88,High Risk,4218.89776,4218.89776
14769,3,4834.261,80,8,0.1271186440677966,0.423728813559322,360.99,125500,86781.58,212281.58,26,12,98,1208.56525,24.5,1.0,3177.261,52.0,0.25,0.6571022743136306,False,True,False,False,False,False,True,False,0.0,1,0.87,High Risk,4205.807070000001,4205.807070000001
16255,2,4615.526,104,10,0.028333333333333335,0.2833333333333333,418.33,172000,83648.48,255648.47999999998,7,77,167,1538.5086666666666,55.666666666666664,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,0.0,1,0.91,High Risk,4200.12866,4200.12866
12766,3,4552.958,158,11,0.0465909090909091,0.3409090909090909,588.78,237500,213506.36,451006.36,22,52,180,1138.2395,45.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.915,High Risk,4165.956569999999,4165.956569999999
13764,2,4347.99,98,9,0.02318840579710145,0.2318840579710145,428.49,119500,47007.99,166507.99,14,64,65,1449.33,21.666666666666668,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,0.0,1,0.955,High Risk,4152.3304499999995,4152.3304499999995
14985,2,4326.401,63,7,0.114,0.4,399.3,175000,111382.63,286382.63,4,100,101,1442.1336666666666,33.666666666666664,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.95,High Risk,4110.08095,4110.08095
12872,2,4474.648,290,10,0.06818181818181818,0.4090909090909091,978.24,222000,126245.28,348245.27999999997,20,25,167,1491.5493333333334,55.666666666666664,1.0,1615.297,165.0,0.3333333333333333,0.36090796237773837,True,False,True,False,False,False,True,False,0.0,1,0.915,High Risk,4094.30292,4094.30292
18168,3,4111.615,123,8,0.05227272727272727,0.29545454545454547,455.17,64200,70093.29,134293.29,5,119,245,1027.90375,61.25,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.995,High Risk,4091.056925,4091.056925
17634,1,4364.968,465,10,0.025675675675675677,0.25675675675675674,668.19,185000,179475.9,364475.9,32,66,66,2182.484,33.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.935,High Risk,4081.24508,4081.24508
17189,1,4067.266,359,8,0.11842105263157894,0.39473684210526316,683.19,114000,88217.76,202217.76,42,112,112,2033.633,56.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,1.0,High Risk,4067.266,4067.266
15808,5,16847.966,802,12,0.0436241610738255,0.2550335570469799,6485.509999999999,416000,304729.19,720729.19,6,75,222,2807.9943333333335,37.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,48.0,0,0.24,Low Risk,4043.51184,4043.51184
16503,3,4661.173,322,10,0.0660377358490566,0.32075471698113206,588.73,85000,78098.15000000001,163098.15,29,35,124,1165.29325,31.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.865,High Risk,4031.914645,4031.914645
14032,5,4230.82,239,6,0.13125,0.46875,308.34999999999997,56500,54028.450000000004,110528.45,50,80,187,705.1366666666667,31.166666666666668,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,0.95,High Risk,4019.2789999999995,4019.2789999999995
17999,1,4016.493,295,9,0.039473684210526314,0.39473684210526316,332.23,95000,103339.48,198339.48,30,178,178,2008.2465,89.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,0.995,High Risk,3996.410535,3996.410535
